Model ID	SS	CyclinB_CDK1	CyclinD_CDK4_6	CASP3	CYCS	CyclinB_CDK1	CyclinD_CDK4_6	CASP3	CYCS
COLO205_network_run_13__G9_M0_PD_03_PD_06	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_13__G9_M0_PD_03_PD_07	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_10__G9_M1_PD_03_PD_05	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_13__G9_M0_PD_03_PD_05	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_10__G9_M1_PD_03_PD_07	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_10__G9_M1_PD_03_PD_06	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_14__G9_M0_PD_03	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_16__G9_M0_PD_03	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_14__G9_M0_PD_03_PD_10	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_11__G9_M0_PD_01_PD_03	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_16__G9_M0_PD_03_PD_10	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_14__G9_M0_PD_03_PD_05	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_16__G9_M0_PD_03_PD_05	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_17__G9_M0_PD_03	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_0__G9_M0_PD_01_PD_03	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_14__G9_M0_PD_03_PD_07	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_14__G9_M0_PD_03_PD_06	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_12__G9_M0_PD_01_PD_03	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_10__G9_M1_PD_01_PD_03	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_16__G9_M0_PD_03_PD_07	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_16__G9_M0_PD_03_PD_06	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_15__G9_M0_PD_01_PD_03	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_17__G9_M0_PD_03_PD_10	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_13__G9_M0_PD_01_PD_03	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_17__G9_M0_PD_03_PD_06	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_17__G9_M0_PD_03_PD_07	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_17__G9_M0_PD_03_PD_05	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_14__G9_M0_PD_01_PD_03	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_17__G9_M0_PD_01_PD_03	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_16__G9_M0_PD_01_PD_03	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_18__G9_M0_PD_03	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_18__G9_M0_PD_01_PD_03	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_18__G9_M0_PD_03_PD_05	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_18__G9_M0_PD_03_PD_06	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_18__G9_M0_PD_03_PD_07	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_12__G9_M0_PD_07_PD_10	0	23	-6	-492	12	1	0	0	1
COLO205_network_run_12__G9_M0_PD_07_PD_10	1	23	-6	-492	12	1	0	0	1
COLO205_network_run_12__G9_M0_PD_07_PD_10	2	30	-7	-630	14	1	0	0	1
COLO205_network_run_12__G9_M0_PD_07_PD_10	3	30	-7	-630	14	1	0	0	1
COLO205_network_run_12__G9_M0_PD_07_PD_10	4	47	-9	-1086	18	1	0	0	1
COLO205_network_run_12__G9_M0_PD_07_PD_10	5	70	-12	-1614	24	1	0	0	1
COLO205_network_run_12__G9_M0_PD_07_PD_10	6	47	-9	-1086	18	1	0	0	1
COLO205_network_run_12__G9_M0_PD_07_PD_10	7	70	-12	-1614	24	1	0	0	1
COLO205_network_run_12__G9_M0_PD_07_PD_10	8	54	-10	-1236	20	1	0	0	1
COLO205_network_run_12__G9_M0_PD_07_PD_10	9	77	-13	-1764	26	1	0	0	1
COLO205_network_run_12__G9_M0_PD_07_PD_10	10	54	-10	-1236	20	1	0	0	1
COLO205_network_run_12__G9_M0_PD_07_PD_10	11	77	-13	-1764	26	1	0	0	1
COLO205_network_run_14__G9_M0_PD_07_PD_10	0	27	23	-1773	-94	1	1	0	0
COLO205_network_run_14__G9_M0_PD_07_PD_10	1	27	23	-1773	-94	1	1	0	0
COLO205_network_run_14__G9_M0_PD_07_PD_10	2	33	29	-2264	-120	1	1	0	0
COLO205_network_run_14__G9_M0_PD_07_PD_10	3	33	29	-2264	-120	1	1	0	0
COLO205_network_run_14__G9_M0_PD_07_PD_10	4	56	48	-3600	-191	1	1	0	0
COLO205_network_run_14__G9_M0_PD_07_PD_10	5	83	71	-5373	-285	1	1	0	0
COLO205_network_run_14__G9_M0_PD_07_PD_10	6	56	48	-3600	-191	1	1	0	0
COLO205_network_run_14__G9_M0_PD_07_PD_10	7	83	71	-5373	-285	1	1	0	0
COLO205_network_run_14__G9_M0_PD_07_PD_10	8	62	54	-4091	-217	1	1	0	0
COLO205_network_run_14__G9_M0_PD_07_PD_10	9	89	77	-5864	-311	1	1	0	0
COLO205_network_run_14__G9_M0_PD_07_PD_10	10	62	54	-4091	-217	1	1	0	0
COLO205_network_run_14__G9_M0_PD_07_PD_10	11	89	77	-5864	-311	1	1	0	0
COLO205_network_run_18__G9_M0_PD_03_PD_10	0	NA	NA	NA	NA	NA	NA	NA	NA
COLO205_network_run_10__G9_M1_PD_07_PD_10	0	4603	1212	24	6	1	1	1	1
COLO205_network_run_10__G9_M1_PD_07_PD_10	1	4603	1212	24	6	1	1	1	1
COLO205_network_run_10__G9_M1_PD_07_PD_10	2	6016	1585	28	7	1	1	1	1
COLO205_network_run_10__G9_M1_PD_07_PD_10	3	6016	1585	28	7	1	1	1	1
COLO205_network_run_10__G9_M1_PD_07_PD_10	4	9438	2483	36	9	1	1	1	1
COLO205_network_run_10__G9_M1_PD_07_PD_10	5	14041	3695	48	12	1	1	1	1
COLO205_network_run_10__G9_M1_PD_07_PD_10	6	9438	2483	36	9	1	1	1	1
COLO205_network_run_10__G9_M1_PD_07_PD_10	7	14041	3695	48	12	1	1	1	1
COLO205_network_run_10__G9_M1_PD_07_PD_10	8	10851	2856	40	10	1	1	1	1
COLO205_network_run_10__G9_M1_PD_07_PD_10	9	15454	4068	52	13	1	1	1	1
COLO205_network_run_10__G9_M1_PD_07_PD_10	10	10851	2856	40	10	1	1	1	1
COLO205_network_run_10__G9_M1_PD_07_PD_10	11	15454	4068	52	13	1	1	1	1
COLO205_network_run_16__G9_M0_PD_07_PD_10	0	265	55	-8488	-481	1	1	0	0
COLO205_network_run_16__G9_M0_PD_07_PD_10	1	265	55	-8488	-481	1	1	0	0
COLO205_network_run_16__G9_M0_PD_07_PD_10	2	335	69	-10670	-605	1	1	0	0
COLO205_network_run_16__G9_M0_PD_07_PD_10	3	335	69	-10670	-605	1	1	0	0
COLO205_network_run_16__G9_M0_PD_07_PD_10	4	635	132	-19426	-1095	1	1	0	0
COLO205_network_run_16__G9_M0_PD_07_PD_10	5	942	196	-28964	-1633	1	1	0	0
COLO205_network_run_16__G9_M0_PD_07_PD_10	6	635	132	-19426	-1095	1	1	0	0
COLO205_network_run_16__G9_M0_PD_07_PD_10	7	942	196	-28964	-1633	1	1	0	0
COLO205_network_run_16__G9_M0_PD_07_PD_10	8	719	149	-21958	-1238	1	1	0	0
COLO205_network_run_16__G9_M0_PD_07_PD_10	9	1026	213	-31496	-1776	1	1	0	0
COLO205_network_run_16__G9_M0_PD_07_PD_10	10	719	149	-21958	-1238	1	1	0	0
COLO205_network_run_16__G9_M0_PD_07_PD_10	11	1026	213	-31496	-1776	1	1	0	0
COLO205_network_run_18__G9_M0_PD_01_PD_02	0	9829	2557	-609	1	1	1	0	1
COLO205_network_run_18__G9_M0_PD_01_PD_02	1	12758	3319	-789	1	1	1	0	1
COLO205_network_run_18__G9_M0_PD_01_PD_02	2	38839	10053	-2992	1	1	1	0	1
COLO205_network_run_18__G9_M0_PD_01_PD_02	3	44337	11475	-3416	1	1	1	0	1
COLO205_network_run_18__G9_M0_PD_01_PD_02	4	27042	6999	-2086	1	1	1	0	1
COLO205_network_run_18__G9_M0_PD_01_PD_02	5	32540	8421	-2510	1	1	1	0	1
COLO205_network_run_18__G9_M0_PD_01_PD_02	6	74230	19215	-5710	1	1	1	0	1
COLO205_network_run_18__G9_M0_PD_01_PD_02	7	79728	20637	-6134	1	1	1	0	1
COLO205_network_run_11__G9_M0_PD_01_PD_02	0	48995	13454	15	7	1	1	1	1
COLO205_network_run_11__G9_M0_PD_01_PD_02	1	34122	9369	15	7	1	1	1	1
COLO205_network_run_11__G9_M0_PD_01_PD_02	2	55958	15364	15	7	1	1	1	1
COLO205_network_run_11__G9_M0_PD_01_PD_02	3	41085	11279	15	7	1	1	1	1
COLO205_network_run_11__G9_M0_PD_01_PD_02	4	78741	21624	15	7	1	1	1	1
COLO205_network_run_11__G9_M0_PD_01_PD_02	5	63868	17539	15	7	1	1	1	1
COLO205_network_run_11__G9_M0_PD_01_PD_02	6	85704	23534	15	7	1	1	1	1
COLO205_network_run_11__G9_M0_PD_01_PD_02	7	70831	19449	15	7	1	1	1	1
COLO205_network_run_14__G9_M0_PD_05	0	27	23	-1773	-94	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05	1	33	29	-2264	-120	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05	2	27	23	-1773	-94	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05	3	33	29	-2264	-120	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05	4	27	23	-1773	-94	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05	5	33	29	-2264	-120	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05	6	27	23	-1773	-94	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05	7	33	29	-2264	-120	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05	8	56	48	-3600	-191	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05	9	83	71	-5373	-285	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05	10	62	54	-4091	-217	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05	11	89	77	-5864	-311	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05	12	56	48	-3600	-191	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05	13	83	71	-5373	-285	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05	14	62	54	-4091	-217	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05	15	89	77	-5864	-311	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05	16	56	48	-3600	-191	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05	17	83	71	-5373	-285	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05	18	62	54	-4091	-217	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05	19	89	77	-5864	-311	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05	20	56	48	-3600	-191	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05	21	83	71	-5373	-285	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05	22	62	54	-4091	-217	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05	23	89	77	-5864	-311	1	1	0	0
COLO205_network_run_13__G9_M0_PD_04	0	-1	202	-2	1	0	1	0	1
COLO205_network_run_13__G9_M0_PD_04	1	-1	141	-1	1	0	1	0	1
COLO205_network_run_13__G9_M0_PD_04	2	-1	233	-2	1	0	1	0	1
COLO205_network_run_13__G9_M0_PD_04	3	-1	172	-1	1	0	1	0	1
COLO205_network_run_13__G9_M0_PD_04	4	-1	324	-4	1	0	1	0	1
COLO205_network_run_13__G9_M0_PD_04	5	-1	263	-3	1	0	1	0	1
COLO205_network_run_13__G9_M0_PD_04	6	-1	355	-4	1	0	1	0	1
COLO205_network_run_13__G9_M0_PD_04	7	-1	294	-3	1	0	1	0	1
COLO205_network_run_13__G9_M0_PD_04	8	-1	359	-3	1	0	1	0	1
COLO205_network_run_13__G9_M0_PD_04	9	-1	505	-4	1	0	1	0	1
COLO205_network_run_13__G9_M0_PD_04	10	-1	296	-2	1	0	1	0	1
COLO205_network_run_13__G9_M0_PD_04	11	-1	442	-3	1	0	1	0	1
COLO205_network_run_13__G9_M0_PD_04	12	-1	391	-3	1	0	1	0	1
COLO205_network_run_13__G9_M0_PD_04	13	-1	537	-4	1	0	1	0	1
COLO205_network_run_13__G9_M0_PD_04	14	-1	328	-2	1	0	1	0	1
COLO205_network_run_13__G9_M0_PD_04	15	-1	474	-3	1	0	1	0	1
COLO205_network_run_13__G9_M0_PD_04	16	-1	485	-5	1	0	1	0	1
COLO205_network_run_13__G9_M0_PD_04	17	-1	631	-6	1	0	1	0	1
COLO205_network_run_13__G9_M0_PD_04	18	-1	422	-4	1	0	1	0	1
COLO205_network_run_13__G9_M0_PD_04	19	-1	568	-5	1	0	1	0	1
COLO205_network_run_13__G9_M0_PD_04	20	-1	517	-5	1	0	1	0	1
COLO205_network_run_13__G9_M0_PD_04	21	-1	663	-6	1	0	1	0	1
COLO205_network_run_13__G9_M0_PD_04	22	-1	454	-4	1	0	1	0	1
COLO205_network_run_13__G9_M0_PD_04	23	-1	600	-5	1	0	1	0	1
COLO205_network_run_12__G9_M0_PD_05	0	23	-1	-492	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05	1	23	-1	-492	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05	2	30	-1	-630	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05	3	30	-1	-630	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05	4	23	-1	-492	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05	5	23	-1	-492	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05	6	30	-1	-630	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05	7	30	-1	-630	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05	8	47	-1	-1086	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05	9	70	-1	-1614	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05	10	47	-1	-1086	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05	11	70	-1	-1614	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05	12	54	-1	-1236	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05	13	77	-1	-1764	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05	14	54	-1	-1236	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05	15	77	-1	-1764	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05	16	47	-1	-1086	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05	17	70	-1	-1614	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05	18	47	-1	-1086	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05	19	70	-1	-1614	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05	20	54	-1	-1236	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05	21	77	-1	-1764	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05	22	54	-1	-1236	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05	23	77	-1	-1764	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_04	0	59	-1	-1656	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_04	1	41	-1	-1156	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_04	2	66	-1	-1840	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_04	3	48	-1	-1340	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_04	4	95	-1	-2656	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_04	5	77	-1	-2156	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_04	6	102	-1	-2840	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_04	7	84	-1	-2340	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_04	8	101	-1	-3044	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_04	9	142	-1	-4280	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_04	10	83	-1	-2512	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_04	11	124	-1	-3748	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_04	12	108	-1	-3244	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_04	13	149	-1	-4480	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_04	14	90	-1	-2712	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_04	15	131	-1	-3948	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_04	16	137	-1	-4108	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_04	17	178	-1	-5344	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_04	18	119	-1	-3576	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_04	19	160	-1	-4812	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_04	20	144	-1	-4308	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_04	21	185	-1	-5544	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_04	22	126	-1	-3776	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_04	23	167	-1	-5012	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05_PD_07	0	23	-6	-492	12	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05_PD_07	1	23	-6	-492	12	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05_PD_07	2	30	-7	-630	14	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05_PD_07	3	30	-7	-630	14	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05_PD_07	4	23	-1	-492	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05_PD_07	5	23	-1	-492	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05_PD_07	6	30	-1	-630	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05_PD_07	7	30	-1	-630	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05_PD_07	8	47	-9	-1086	18	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05_PD_07	9	70	-12	-1614	24	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05_PD_07	10	47	-9	-1086	18	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05_PD_07	11	70	-12	-1614	24	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05_PD_07	12	54	-10	-1236	20	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05_PD_07	13	77	-13	-1764	26	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05_PD_07	14	54	-10	-1236	20	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05_PD_07	15	77	-13	-1764	26	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05_PD_07	16	47	-1	-1086	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05_PD_07	17	70	-1	-1614	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05_PD_07	18	47	-1	-1086	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05_PD_07	19	70	-1	-1614	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05_PD_07	20	54	-1	-1236	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05_PD_07	21	77	-1	-1764	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05_PD_07	22	54	-1	-1236	2	1	0	0	1
COLO205_network_run_12__G9_M0_PD_05_PD_07	23	77	-1	-1764	2	1	0	0	1
COLO205_network_run_14__G9_M0_PD_04	0	27	23	-1773	-94	1	1	0	0
COLO205_network_run_14__G9_M0_PD_04	1	33	29	-2264	-120	1	1	0	0
COLO205_network_run_14__G9_M0_PD_04	2	56	48	-3600	-191	1	1	0	0
COLO205_network_run_14__G9_M0_PD_04	3	83	71	-5373	-285	1	1	0	0
COLO205_network_run_14__G9_M0_PD_04	4	62	54	-4091	-217	1	1	0	0
COLO205_network_run_14__G9_M0_PD_04	5	89	77	-5864	-311	1	1	0	0
COLO205_network_run_14__G9_M0_PD_04	6	71	67	-5832	-309	1	1	0	0
COLO205_network_run_14__G9_M0_PD_04	7	82	78	-6718	-356	1	1	0	0
COLO205_network_run_14__G9_M0_PD_04	8	52	48	-4000	-212	1	1	0	0
COLO205_network_run_14__G9_M0_PD_04	9	63	59	-4886	-259	1	1	0	0
COLO205_network_run_14__G9_M0_PD_04	10	128	124	-11328	-600	1	1	0	0
COLO205_network_run_14__G9_M0_PD_04	11	139	135	-12214	-647	1	1	0	0
COLO205_network_run_14__G9_M0_PD_04	12	144	136	-11718	-621	1	1	0	0
COLO205_network_run_14__G9_M0_PD_04	13	196	184	-15718	-833	1	1	0	0
COLO205_network_run_14__G9_M0_PD_04	14	155	147	-12604	-668	1	1	0	0
COLO205_network_run_14__G9_M0_PD_04	15	207	195	-16604	-880	1	1	0	0
COLO205_network_run_14__G9_M0_PD_04	16	87	79	-6222	-330	1	1	0	0
COLO205_network_run_14__G9_M0_PD_04	17	120	108	-8390	-445	1	1	0	0
COLO205_network_run_14__G9_M0_PD_04	18	98	90	-7108	-377	1	1	0	0
COLO205_network_run_14__G9_M0_PD_04	19	131	119	-9276	-492	1	1	0	0
COLO205_network_run_14__G9_M0_PD_04	20	201	193	-17214	-912	1	1	0	0
COLO205_network_run_14__G9_M0_PD_04	21	253	241	-21214	-1124	1	1	0	0
COLO205_network_run_14__G9_M0_PD_04	22	212	204	-18100	-959	1	1	0	0
COLO205_network_run_14__G9_M0_PD_04	23	264	252	-22100	-1171	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05_PD_07	0	27	23	-1773	-94	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05_PD_07	1	27	23	-1773	-94	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05_PD_07	2	33	29	-2264	-120	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05_PD_07	3	33	29	-2264	-120	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05_PD_07	4	27	23	-1773	-94	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05_PD_07	5	27	23	-1773	-94	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05_PD_07	6	33	29	-2264	-120	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05_PD_07	7	33	29	-2264	-120	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05_PD_07	8	56	48	-3600	-191	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05_PD_07	9	83	71	-5373	-285	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05_PD_07	10	56	48	-3600	-191	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05_PD_07	11	83	71	-5373	-285	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05_PD_07	12	62	54	-4091	-217	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05_PD_07	13	89	77	-5864	-311	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05_PD_07	14	62	54	-4091	-217	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05_PD_07	15	89	77	-5864	-311	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05_PD_07	16	56	48	-3600	-191	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05_PD_07	17	83	71	-5373	-285	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05_PD_07	18	56	48	-3600	-191	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05_PD_07	19	83	71	-5373	-285	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05_PD_07	20	62	54	-4091	-217	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05_PD_07	21	89	77	-5864	-311	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05_PD_07	22	62	54	-4091	-217	1	1	0	0
COLO205_network_run_14__G9_M0_PD_05_PD_07	23	89	77	-5864	-311	1	1	0	0
COLO205_network_run_15__G9_M0_PD_01_PD_02	0	56151	15813	47	22	1	1	1	1
COLO205_network_run_15__G9_M0_PD_01_PD_02	1	38915	10956	47	22	1	1	1	1
COLO205_network_run_15__G9_M0_PD_01_PD_02	2	62619	17633	47	22	1	1	1	1
COLO205_network_run_15__G9_M0_PD_01_PD_02	3	45383	12776	47	22	1	1	1	1
